时间(s),温度(°C),原始角速率,补偿后角速率,漂移
19.31,25.6659810027541,-0.5296037311320259,-0.2361832725086559,-0.29342045862336996
19.32,25.740059635509372,-0.8218286498131223,-0.477831602680964,-0.34399704713215834
19.33,25.588313186372954,-0.7229496999411839,-0.4731220067859307,-0.24982769315525316
19.34,25.742106637847975,0.12391046488293196,0.4694849743092823,-0.3455745094263504
19.35,25.587432316851245,-1.139138816884293,-0.8897723223123174,-0.24936649457197568
19.36,25.691671958338485,-0.5981952285306801,-0.28851682389760136,-0.3096784046330787
19.37,25.38516834528084,-0.5659847527030726,-0.4217021776932388,-0.14428257500983377
19.38,25.849214954052982,-0.3246400607746426,0.12262756900270783,-0.4472676297773504
19.39,25.757194832493944,-0.6253196304975847,-0.2677599435534347,-0.35755968694414997
19.4,25.579498286993395,-0.5873748745438536,-0.342140287290622,-0.2452345872532316
19.41,25.41106376180336,-0.8109488122013975,-0.6522452731688293,-0.15870353903256817
19.42,25.63738732594591,-0.5886516476149365,-0.3120913440467621,-0.2765603035681744
19.43,25.464503756653002,-0.7887020419320787,-0.6017333274330564,-0.1869687144990223
19.44,25.653693484957323,-0.4812653210884196,-0.19523288928992555,-0.286032431798494
19.45,25.650676520554136,-0.7683283926510925,-0.4840757462617915,-0.28425264638930103
19.46,25.515691446767356,-0.5513266675598849,-0.33843697223498104,-0.21288969532490387
19.47,25.722240278651324,-0.6527248309320138,-0.32200178714389527,-0.33072304378811856
19.48,25.69101285678408,-0.313668110916644,-0.004421905866339115,-0.30924620505030487
19.49,25.708349528035917,-0.6642921191379475,-0.34338438075240246,-0.32090773838554504
19.5,25.611964770066336,-1.1859999212469738,-0.9235710336906191,-0.26242888755635474
19.51,25.469838395988017,-0.28620455226816033,-0.09649848350906265,-0.18970606875909768
19.52,25.709489830466772,-0.9015639362481105,-0.579866912941114,-0.32169702330699645
19.53,25.58497726148344,-0.8317860328473945,-0.5837022650192852,-0.24808376782810926
19.54,25.47334818281298,-0.8175623768386114,-0.6260615331251445,-0.19150084371346698
19.55,25.74784192704754,-0.19187351366018016,0.15818141899080354,-0.3500549326509837
19.56,25.82289053339962,-1.2396596291760968,-0.821370414517266,-0.41828921465883084
19.57,25.60913675693088,0.32278188946279335,0.5836795649366067,-0.2608976754738133
19.58,25.829485471347507,-0.2683083533042603,0.1569632135976191,-0.4252715669018794
19.59,25.623016612384394,-0.5358644191700151,-0.2673776323021814,-0.2684867868678337
19.6,25.576151330319185,-0.6168685135408202,-0.37336583268421686,-0.24350268085660332
19.61,25.551462854105083,-0.5138553978232243,-0.2829668656178016,-0.23088853220542271
19.62,25.77852871668473,-0.4188464128362022,-0.0431849546328385,-0.3756614582033637
19.63,25.537117861681292,-0.4025051709979688,-0.1788550718205711,-0.2236500991773977
19.64,25.688970952323736,-0.40608218631630294,-0.09816960041288386,-0.3079125859034191
19.65,25.55983940689681,-0.5570593535069701,-0.3219182242448759,-0.23514112926209424
19.66,25.570036880790877,-0.6372282488247369,-0.3968742391191239,-0.24035400970561305
19.67,25.71940429065872,-0.6060210994278856,-0.2773382453296911,-0.32868285409819453
19.68,25.578687398412907,-0.6221412457879566,-0.37732683316757637,-0.24481441262038023
19.69,25.576523304445296,-0.21870919425203542,0.02498566222901541,-0.24369485648105083
19.7,25.730595069014456,-0.35039850956136254,-0.013551776853033659,-0.3368467327083289
19.71,25.77736608309173,-1.3910484597439603,-1.0164106114286309,-0.3746378483153294
19.72,25.682407086132294,-0.3157361526390806,-0.01205711323139308,-0.30367903940768753
19.73,25.552772877836254,-0.46571655779804016,-0.23416444285880159,-0.23155211493923858
19.74,25.567500752622916,-0.5312976206079276,-0.2922442587841406,-0.239053361823787
19.75,25.62686487363872,-0.635836071212205,-0.365210291627066,-0.270625779585139
19.76,25.65127809572611,-0.17870218025332713,0.10590432053158105,-0.2846065007849082
19.77,25.520710238343952,-0.2308531638362053,-0.01544471472849307,-0.21540844910771223
19.78,25.692112360694622,-0.7203278447625929,-0.41036017804488445,-0.3099676667177085
19.79,25.6286716346324,-0.36314751272676793,-0.09151185737367173,-0.2716356553530962
19.8,25.448861202288292,-0.7986722026958674,-0.6198049150631102,-0.17886728763275717
19.81,25.52785111594033,-0.9105073088198606,-0.6915145036938093,-0.21899280512605135
19.82,25.570642624404936,-0.6673157418252157,-0.4266506320141296,-0.24066510981108608
19.83,25.614081448017867,-0.20606777356529793,0.05751204114877073,-0.26357981471406866
19.84,25.810606819131184,-0.14994958595552949,0.2558015533506575,-0.405751139306187
19.85,25.64580779041927,-0.2881379075438522,-0.0067306722180144885,-0.2814072353258377
19.86,25.538225188584445,-0.21898017539536252,0.005227191197880399,-0.22420736659324292
19.87,25.644677173317273,-0.2626292549614772,0.018121820228833074,-0.2807510751903103
19.88,25.587717030995435,-0.6066908010179833,-0.35717529430305484,-0.2495155067149285
19.89,25.655713340089235,-0.2674734837719915,0.01975782365318146,-0.28723130742517294
19.9,25.681605992774056,-0.13312550416933144,0.1700423056078066,-0.30316780977713803
19.91,25.744783994265823,-0.141548191432048,0.20610664242174953,-0.34765483385379753
19.92,25.621743982986462,-0.011692801150388121,0.2560901085751734,-0.2677829097255615
19.93,25.788380385859348,-0.12936371004221803,0.25515251891815016,-0.3845162289603682
19.94,25.715598297433516,-0.23212071251318336,0.09385382687480523,-0.3259745393879886
19.95,25.554363772312616,-0.02761514551397845,0.20474352599870918,-0.23235867151268763
19.96,25.846404986514795,-0.31625130935939605,0.1277786843732156,-0.44402999373261165
19.97,25.658430561944012,-0.5801262575810987,-0.2912726917765803,-0.28885356580451843
19.98,25.54253034842655,-0.3518006211982597,-0.12542462633985685,-0.22637599485840287
19.99,25.79164578968206,-0.4863203809485846,-0.09879595314040163,-0.38752442780818297
20.0,25.83444392634137,-0.45559189247534665,-0.024951028695723354,-0.4306408637796233
20.01,25.623675322238086,-0.3117025750129193,-0.04285078925965602,-0.2688517857532633
20.02,25.576924500885795,-0.5038783478655012,-0.25997613432371103,-0.2439022135417902
20.03,25.610363707014862,-0.35457185715800493,-0.09301075514496232,-0.2615611020130426
20.04,25.6993860488712,-0.8130472182596067,-0.4982462503923425,-0.3148009678672642
20.05,25.756010212502787,-0.16187551309647716,0.1947196876263624,-0.35659520072283957
20.06,25.685584948486262,-0.23009421159081522,0.0756244257064459,-0.3057186372972611
20.07,25.63902020216589,-0.4660135512246665,-0.18852042207320457,-0.2774931291514619
20.08,25.778960721785378,0.003559258714035063,0.3796021960842725,-0.3760429373702374
20.09,25.598187558402177,0.07326071119482441,0.3282955294375275,-0.2550348182427031
20.1,25.732874798011363,-0.6674796578661517,-0.3289317803154821,-0.3385478775506696
20.11,25.601288240320603,-0.4109950301976435,-0.15431000076660872,-0.2566850294310348
20.12,25.673508469450365,-0.3925594926364524,-0.09449513345800292,-0.2980643591784495
20.13,25.619361568175037,-0.44057194380727827,-0.1741021834507549,-0.26646976035652337
20.14,25.625444254903627,0.0985557226896096,0.36839000086480334,-0.26983427817519373
20.15,25.59360246744631,-0.20265898802961818,0.04994917749626193,-0.2526081655258801
20.16,25.76613816584179,-0.19931849210333336,0.1656576362887831,-0.36497612839211646
20.17,25.558671799950393,-0.745185132653654,-0.5106382068857069,-0.2345469257679471
20.18,25.558252817049002,0.06524532827692588,0.29957915134452634,-0.23433382306760048
20.19,25.844687034934886,-0.45735659837575693,-0.01528849857015624,-0.4420680998056007
20.2,25.730684068364955,-0.06964842444453696,0.2672644729219869,-0.33691289736652386
20.21,25.394699573080775,-0.03205375465254964,0.11760144092047944,-0.1496551955730291
20.22,25.576996697579784,0.31638691135332375,0.5603264488360875,-0.24393953748276376
20.23,25.452635263794313,-0.4905749644034348,-0.3097419747574718,-0.180832989645963
20.24,25.53907675175641,-0.9949522397121813,-0.7703161831135101,-0.22463605659867114
20.25,25.320605975518447,-0.037728079425775995,0.06786926440023469,-0.10559734382601069
20.26,25.62107010291163,0.4800326830788409,0.7474435652120541,-0.26741088213321323
20.27,25.520886494798106,0.3031396438162234,0.5186365468766851,-0.21549690306046176
20.28,25.641382815919886,0.012077386247835262,0.2909261668858141,-0.2788487806379788
20.29,25.47319177536957,-0.20260762051042677,-0.01118665849735509,-0.19142096201307168
20.3,25.64430669508295,0.21202032632243498,0.492556762157484,-0.28053643583504906
20.31,25.594835487950746,-0.3269178288589987,-0.07365863184626487,-0.25325919701273386
20.32,25.78683401576655,0.14138102547504916,0.5244855821464501,-0.383104556671401
20.33,25.77808600639382,0.1591856293678407,0.5344567922209975,-0.3752711628531568
20.34,25.715796478977275,0.32779069092586677,0.6539054264058667,-0.3261147354799999
20.35,25.604912136551302,0.8353917723470834,1.0940153723443369,-0.2586235999972535
20.36,25.83642314756759,0.1678377518080793,0.6006510560918871,-0.43281330428380776
20.37,25.482893171163447,-0.12369089105099017,0.07266878697928432,-0.1963596780302745
20.38,25.498152424377434,0.02495225894024849,0.22902574651578206,-0.20407348757553356
20.39,25.630441563210532,-0.4707324028889349,-0.19810388425754388,-0.27262851863139104
20.4,25.86453526743523,-0.11626805840466543,0.349294835231503,-0.46556289363616843
20.41,25.6192091466766,-0.04960813667798773,0.21677780979522648,-0.26638594647321423
20.42,25.62143009133875,-0.08758212196737296,0.1800274393287143,-0.26760956129608726
20.43,25.495875155818915,0.10573898238014377,0.3086646265877125,-0.2029256442075687
20.44,25.734970723200675,-0.16107750033265755,0.17904608951086465,-0.3401235898435222
20.45,25.736006960822003,0.4303090220622667,0.771215846906004,-0.3409068248437373
20.46,25.71990842371515,0.10158964995174247,0.4306337805470121,-0.32904413059526966
20.47,25.578390401945942,0.07699244163220029,0.32165305410298517,-0.24466061247078488
20.48,25.570953355517098,-0.015986834418010534,0.22483793024101578,-0.2408247646590263
20.49,25.512623367904588,0.1316918797873673,0.3430414417762134,-0.21134956198884608
20.5,25.650634401177605,0.349424124877009,0.6336520151461046,-0.28422789026909556
20.51,25.534517973594603,-0.1640127473560145,0.05832966938118972,-0.22234241673720423
20.52,25.525128608981742,-0.09785890684063568,0.11976708962462905,-0.21762599646526473
20.53,25.600812738261876,0.020640281947980517,0.2770717473071159,-0.2564314653591354
20.54,25.59457774034161,-0.2917442226527913,-0.03862120784313949,-0.2531230148096518
20.55,25.590007050344514,-0.1382534326796476,0.11246258220314806,-0.25071601488279566
20.56,25.69076090573577,-0.02835710698608869,0.28072410677893783,-0.3090812137650265
20.57,25.652332766548945,0.37794339574220637,0.6631715013267176,-0.2852281055845113
20.58,25.615923921020876,0.192092627243587,0.4566777575980484,-0.2645851303544614
20.59,25.663352352095874,0.1770287030757739,0.4688491467519962,-0.2918204436762223
20.6,25.546209887800444,0.36075612528095474,0.5889885896880782,-0.22823246440712347
20.61,25.656201984400266,0.07529192161569725,0.36281415696322,-0.28752223534752275
20.62,25.66104589884313,0.24008285498994877,0.5305083267791563,-0.2904254717892075
20.63,25.495992488622043,0.0733385233789884,0.27632333288384603,-0.20298480950485764
20.64,25.74617807244247,0.2040901773655931,0.5528359827038393,-0.3487458053382462
20.65,25.55877684637767,-0.06646773298202036,0.16813263130089348,-0.23460036428291384
20.66,25.65626271416201,-0.614029530082067,-0.3264711130343018,-0.28755841704776514
20.67,25.76398442308072,0.08878436511141785,0.45195234625640984,-0.363167981144992
20.68,25.740422437028013,0.5609774462848234,0.9052532567233271,-0.34427581043850375
20.69,25.651599609785308,0.40181992741115474,0.6866157561071325,-0.2847958286959778
20.7,25.61222787775316,0.41006856748924664,0.6726402882763194,-0.26257172078707275
20.71,25.74354047345178,0.4984813087320373,0.8451674919422563,-0.346686183210219
20.72,25.716570282366625,0.14914861234288881,0.47581161204509625,-0.32666299970220747
20.73,25.58757578201034,0.16979388668163997,0.41923546058690303,-0.24944157390526306
20.74,25.570234416179797,-0.08572378538989275,0.15473165602699981,-0.24045544141689257
20.75,25.442799757010576,-0.009203519764200599,0.16649052945764786,-0.17569404922184845
20.76,25.665749951082507,0.2926671589978618,0.5859465402146009,-0.29327938121673913
20.77,25.64238848157881,0.464957195971205,0.7443851883835142,-0.2794279924123092
20.78,25.764588880142714,0.07822233436675086,0.4418963448582143,-0.3636740104914634
20.79,25.687186736054382,-0.023766688413947898,0.28298711977657154,-0.30675380819051945
20.8,25.785015627580343,0.12707522191430215,0.5085302709569635,-0.3814550490426613
20.81,25.5821677642558,0.278247324800338,0.5248678376100271,-0.2466205128096891
20.82,25.76603069645491,-0.31747851871474025,0.04740704731408013,-0.3648855660288204
20.83,25.599635499183563,-0.5931579410413076,-0.3373534640968429,-0.2558044769444647
20.84,25.73059821443307,-0.06358215597777693,0.27326691478389104,-0.336849070761668
20.85,25.507274237583278,-0.2864115123882855,-0.07774867435191607,-0.20866283803636942
20.86,25.67697507277694,-0.045984735993697776,0.25425036052702366,-0.30023509652072145
20.87,25.45530421211994,0.03557876883274173,0.21779743817154185,-0.1822186693388001
20.88,25.62737071851358,-0.03852446560354572,0.232383684721233,-0.2709081503247787
20.89,25.69843132475654,0.5379809826175617,0.8521414439945392,-0.3141604613769775
20.9,25.602610525923186,0.18320443423898522,0.44059554683272184,-0.2573911125937366
20.91,25.549975071263564,0.15729468245865139,0.3874301920240917,-0.2301355095654403
20.92,25.739942131575706,0.26708386882833,0.6109907056050252,-0.3439068367766952
20.93,25.645295453581234,-0.2817917773080484,-0.0006820909172279843,-0.2811096863908204
20.94,25.606996113194302,0.3725049484666801,0.632248382129507,-0.2597434336628269
20.95,25.66045421275464,0.03956567596781577,0.32963461267885197,-0.2900689367110362
20.96,25.920242974984788,0.286114202850041,0.8283205807411047,-0.5422063778910637
20.97,25.77223778332734,-0.2518577777864689,0.1183173925485222,-0.3701751703349911
20.98,25.77345630013364,-0.40559899408580236,-0.03437113343839726,-0.3712278606474051
20.99,25.701064997585245,0.2905713061276934,0.6065032146757241,-0.3159319085480307
21.0,25.674470322719127,0.15189048533234234,0.4505550685711958,-0.2986645832388535
21.01,25.4185249938068,-0.2572436298485529,-0.09448335542785774,-0.16276027442069518
21.02,25.590546612573753,-0.23070046080726742,0.020298930212997557,-0.250999391020265
21.03,25.610698627880605,0.36745548426311103,0.6291979200514792,-0.2617424357883682
21.04,25.47157828217622,-0.34501740455151664,-0.1544210336554343,-0.19059637089608233
21.05,25.54363732633766,0.5104490419950846,0.737383236584916,-0.22693419458983144
21.06,25.46160667244204,-0.2638592595431236,-0.0783822093965941,-0.18547705014652952
21.07,25.65616934753532,0.20955003046893056,0.4970528236047433,-0.28750279313581273
21.08,25.742189737155112,-0.07477675665403455,0.2708620288963101,-0.34563878555034466
21.09,25.77130199829102,0.19890726058384706,0.5682772077296256,-0.3693699471457786
21.1,25.70241439638683,-0.15585238454197067,0.1609927377796653,-0.316845122321636
21.11,25.564907717200093,-0.062011143092132036,0.17571537192014333,-0.23772651501227537
21.12,25.4683522339985,-0.0018306657187265388,0.18711398667221207,-0.1889446523909386
21.13,25.486183275829163,-0.316509706718855,-0.11848186296082061,-0.19802784375803437
21.14,25.53528328134972,0.2011831414703351,0.4239103909337269,-0.2227272494633918
21.15,25.573606959963275,-0.17493346837262605,0.06725666556497073,-0.24219013393759678
21.16,25.646829468043936,-0.08238614523297558,0.1996155005125588,-0.2820016457455344
21.17,25.561699281490004,-0.31589228710616984,-0.07980360008661452,-0.23608868701955532
21.18,25.697324675511258,-0.7778519769120983,-0.4644316106912143,-0.313420366220884
21.19,25.64051111608711,-0.08337477120624642,0.1949730074404441,-0.2783477786466905
21.2,25.66510441514345,0.701578734701596,0.994464411162974,-0.292885676461378
21.21,25.778386274217194,0.21567718446646386,0.5912129944772972,-0.37553581001083336
21.22,25.54664941788797,-0.05500561519919707,0.17344881688200642,-0.22845443208120347
21.23,25.706854418871156,-0.1148797829782515,0.2049973961510171,-0.3198771791292686
21.24,25.663898005302972,-0.036615760753957866,0.25553591424296285,-0.29215167499692074
